Total Records: 2000
E,n,d,P,O,I,N,T,:, ,h,t,t,p,s,:,/,/,a,u,s,t,r,a,l,i,a,s,o,u,t,h,e,a,s,t,.,s,n,o,w,s,o,f,t,w,a,r,e,.,i,o,/,a,p,i,/,s,a,m,/,v,1,/,o,r,a,c,l,e,/,d,a,t,a,b,a,s,e,/,i,n,s,t,a,l,l,a,t,i,o,n,s
_links,databaseName,id,isDataGuard,isRac,productId,productVersion,scanDate
"[{'href': '/api/sam/v1/oracle/database/installations/5afe2394-bbf7-4e7d-ab89-23048ac8e7bf', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELFGPSPP,5afe2394-bbf7-4e7d-ab89-23048ac8e7bf,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-07T21:24:03Z
"[{'href': '/api/sam/v1/oracle/database/installations/34e2a7f3-dcb4-4133-9a3d-e2876ca3c29d', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELL1CCQ,34e2a7f3-dcb4-4133-9a3d-e2876ca3c29d,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-04T21:16:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/5dc3d263-90bd-48d3-bc01-7965f447a2f3', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELL1CQ,5dc3d263-90bd-48d3-bc01-7965f447a2f3,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-04T21:16:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/91f186fc-c2d1-4845-a624-c4e7e24757ae', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELL1CST,91f186fc-c2d1-4845-a624-c4e7e24757ae,True,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-06T21:26:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/c5d77830-f813-4370-a6e9-8ad25b39bdb2', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELLBYSL,c5d77830-f813-4370-a6e9-8ad25b39bdb2,True,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-07T21:41:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/1a621b8e-811c-4a33-b9f6-50cc5cdecc8e', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELLCBSL,1a621b8e-811c-4a33-b9f6-50cc5cdecc8e,True,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-07T21:41:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/74967c53-c6f0-49c2-b263-0c0d6663b085', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELLCDB,74967c53-c6f0-49c2-b263-0c0d6663b085,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-06T21:22:02Z
"[{'href': '/api/sam/v1/oracle/database/installations/b934f2ce-e698-45d1-827f-fe17e68cbb01', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELLCDBQ,b934f2ce-e698-45d1-827f-fe17e68cbb01,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-07T21:45:02Z
"[{'href': '/api/sam/v1/oracle/database/installations/66ae69ed-828d-45dc-8d97-09c2a22e32d2', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELLCIM,66ae69ed-828d-45dc-8d97-09c2a22e32d2,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-06T21:22:03Z
"[{'href': '/api/sam/v1/oracle/database/installations/8f5387a5-e2df-4f66-8b6f-3d8406992f5f', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELLCIMP,8f5387a5-e2df-4f66-8b6f-3d8406992f5f,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-06T21:51:02Z
"[{'href': '/api/sam/v1/oracle/database/installations/cd043c1e-5a0a-447d-8ba5-e56e60ae8251', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELLCIMQ,cd043c1e-5a0a-447d-8ba5-e56e60ae8251,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-04T21:04:03Z
"[{'href': '/api/sam/v1/oracle/database/installations/cb5d4999-83a1-4b27-9c1d-d767fdf806e4', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELLCPRS,cb5d4999-83a1-4b27-9c1d-d767fdf806e4,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-06T21:44:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/34352cd6-b1f0-429c-80a7-731599ae65bd', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELLCSNP,34352cd6-b1f0-429c-80a7-731599ae65bd,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-07T21:09:03Z
"[{'href': '/api/sam/v1/oracle/database/installations/dbfb948a-c156-4b19-8b8f-ccc348763193', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELLIM,dbfb948a-c156-4b19-8b8f-ccc348763193,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-06T21:22:03Z
"[{'href': '/api/sam/v1/oracle/database/installations/d97e990f-16b8-44c2-9a9e-013638b76034', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELLMRPTRP,d97e990f-16b8-44c2-9a9e-013638b76034,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-06T21:54:03Z
"[{'href': '/api/sam/v1/oracle/database/installations/c7adf3a1-6f37-41b8-8a54-ee0687878840', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELLPDBQ,c7adf3a1-6f37-41b8-8a54-ee0687878840,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-07T21:45:02Z
"[{'href': '/api/sam/v1/oracle/database/installations/9c8560f4-bfb1-4b5f-91e5-0eae7967f26a', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELLPIMP,9c8560f4-bfb1-4b5f-91e5-0eae7967f26a,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-06T21:51:02Z
"[{'href': '/api/sam/v1/oracle/database/installations/0ca89c30-28dc-4bef-9a97-d3eb21956776', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELLPIMQ,0ca89c30-28dc-4bef-9a97-d3eb21956776,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-04T21:04:03Z
"[{'href': '/api/sam/v1/oracle/database/installations/9e8e458d-930d-4174-a07f-b9511b4b6a37', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELLPPRS,9e8e458d-930d-4174-a07f-b9511b4b6a37,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-06T21:44:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/918ddf3a-6c9e-47a0-a65c-928d472e4c0e', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELLPROD,918ddf3a-6c9e-47a0-a65c-928d472e4c0e,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-06T21:22:02Z
"[{'href': '/api/sam/v1/oracle/database/installations/e67851ad-5298-4c27-9957-4f70a0f18c93', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELLPSNP,e67851ad-5298-4c27-9957-4f70a0f18c93,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-07T21:09:03Z
"[{'href': '/api/sam/v1/oracle/database/installations/bd79ec52-1576-43ca-a936-90df23b8974e', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DELMRCTP,bd79ec52-1576-43ca-a936-90df23b8974e,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-06T21:54:03Z
"[{'href': '/api/sam/v1/oracle/database/installations/d9975963-71f9-41e4-8c16-7361038e3b6a', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEMOCAN1,d9975963-71f9-41e4-8c16-7361038e3b6a,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-05-27T21:25:06Z
"[{'href': '/api/sam/v1/oracle/database/installations/0b0a6590-f145-4947-88f4-95686255b9fd', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEMOCIM1,0b0a6590-f145-4947-88f4-95686255b9fd,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-05-26T21:53:02Z
"[{'href': '/api/sam/v1/oracle/database/installations/650d0c25-edb5-4744-8968-5c9d9c3321e2', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEMOCIM1,650d0c25-edb5-4744-8968-5c9d9c3321e2,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-05-27T21:38:03Z
"[{'href': '/api/sam/v1/oracle/database/installations/eedc1259-1d7f-43dc-8966-2de2dfebd8c2', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEMOCMC1,eedc1259-1d7f-43dc-8966-2de2dfebd8c2,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-05-26T21:53:02Z
"[{'href': '/api/sam/v1/oracle/database/installations/510a319b-f63a-4140-97b7-e46c5d64cd56', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEMOCPR1,510a319b-f63a-4140-97b7-e46c5d64cd56,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-05-27T21:49:03Z
"[{'href': '/api/sam/v1/oracle/database/installations/f9d0c5ed-e593-49d8-80d9-8a1c5cc4e190', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEMOCSC1,f9d0c5ed-e593-49d8-80d9-8a1c5cc4e190,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-05-27T21:48:11Z
"[{'href': '/api/sam/v1/oracle/database/installations/f0b589e2-c58a-4c19-b07f-e75af41ec0e1', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEMOCSC1,f0b589e2-c58a-4c19-b07f-e75af41ec0e1,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-05-27T21:15:03Z
"[{'href': '/api/sam/v1/oracle/database/installations/1689b49c-2693-4508-84de-86aa6cf52a7f', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEMOCTR1,1689b49c-2693-4508-84de-86aa6cf52a7f,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-05-27T21:15:03Z
"[{'href': '/api/sam/v1/oracle/database/installations/0d053754-3264-420e-bcfe-c3dd7385de92', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEMOIM01,0d053754-3264-420e-bcfe-c3dd7385de92,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-05-27T21:38:03Z
"[{'href': '/api/sam/v1/oracle/database/installations/66da8082-acfc-4409-b137-4f81f096b23a', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEMOPAN1,66da8082-acfc-4409-b137-4f81f096b23a,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-05-27T21:25:06Z
"[{'href': '/api/sam/v1/oracle/database/installations/e6db8a5a-3e2d-4c12-9215-663a465b7487', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEMOPIM1,e6db8a5a-3e2d-4c12-9215-663a465b7487,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-05-26T21:53:02Z
"[{'href': '/api/sam/v1/oracle/database/installations/3f81945c-4cd3-4a71-be75-1be46eb23861', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEMOPMC1,3f81945c-4cd3-4a71-be75-1be46eb23861,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-05-26T21:53:02Z
"[{'href': '/api/sam/v1/oracle/database/installations/048b79a6-5427-4e11-b7b5-9d2cefd82dfd', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEMOPPR1,048b79a6-5427-4e11-b7b5-9d2cefd82dfd,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-05-27T21:49:03Z
"[{'href': '/api/sam/v1/oracle/database/installations/35c57df6-213e-41af-b70d-ea0203c6555f', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEMOPSC1,35c57df6-213e-41af-b70d-ea0203c6555f,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-05-27T21:48:11Z
"[{'href': '/api/sam/v1/oracle/database/installations/81396983-88f4-4af1-95f5-d044c81e0742', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEMOSC01,81396983-88f4-4af1-95f5-d044c81e0742,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-05-27T21:15:03Z
"[{'href': '/api/sam/v1/oracle/database/installations/0e745dcc-324d-49ef-a158-0adeefeb2ecf', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEMOTR1,0e745dcc-324d-49ef-a158-0adeefeb2ecf,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-05-27T21:15:03Z
"[{'href': '/api/sam/v1/oracle/database/installations/6fcbb62f-f3ba-455b-9180-9123c5b9d40f', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEMRSNOLTP,6fcbb62f-f3ba-455b-9180-9123c5b9d40f,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-06T21:31:24Z
"[{'href': '/api/sam/v1/oracle/database/installations/fd6576f5-0a8f-4be0-8639-183cbd542fb5', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEN19CCI,fd6576f5-0a8f-4be0-8639-183cbd542fb5,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-03T21:04:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/7c0f26ca-0675-4d23-8c2c-500b196ea147', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEN19PCI,7c0f26ca-0675-4d23-8c2c-500b196ea147,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-03T21:04:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/96106a94-7527-4076-9138-1724b45ef039', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/6f22c711-6eb4-4089-b5ab-d44bd7aa0d47', 'method': 'GET', 'rel': 'product'}]",DEV002C,96106a94-7527-4076-9138-1724b45ef039,False,False,6f22c711-6eb4-4089-b5ab-d44bd7aa0d47,12.1.0.2.0,2026-06-07T21:37:25Z
"[{'href': '/api/sam/v1/oracle/database/installations/4415ad13-5a93-4355-8d68-2fbf8620989f', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/01378649-d671-44e7-978d-d439d1d5ff25', 'method': 'GET', 'rel': 'product'}]",DEV002P,4415ad13-5a93-4355-8d68-2fbf8620989f,False,False,01378649-d671-44e7-978d-d439d1d5ff25,12.1.0.2.0,2026-06-07T21:37:25Z
"[{'href': '/api/sam/v1/oracle/database/installations/6d761e14-1c6a-45dd-9344-4461706351cd', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEV003C,6d761e14-1c6a-45dd-9344-4461706351cd,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,12.1.0.2.0,2026-06-07T21:40:28Z
"[{'href': '/api/sam/v1/oracle/database/installations/7d5fffb4-e991-4b89-a1ae-68885c8d0f4d', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEV003P,7d5fffb4-e991-4b89-a1ae-68885c8d0f4d,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,12.1.0.2.0,2026-06-07T21:40:28Z
"[{'href': '/api/sam/v1/oracle/database/installations/b09b8373-ee35-4980-afc3-504c4e0007ce', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEV006C,b09b8373-ee35-4980-afc3-504c4e0007ce,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,12.2.0.1.0,2026-06-07T21:37:24Z
"[{'href': '/api/sam/v1/oracle/database/installations/89f74d1f-ccfa-4b6d-ae5b-cad260778370', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEV11CCI,89f74d1f-ccfa-4b6d-ae5b-cad260778370,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-05T21:45:25Z
"[{'href': '/api/sam/v1/oracle/database/installations/6ed2af96-edcf-4804-a4c4-e4b20cb44b36', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEV11CI,6ed2af96-edcf-4804-a4c4-e4b20cb44b36,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-05T21:45:25Z
"[{'href': '/api/sam/v1/oracle/database/installations/f8a2802c-1a42-465e-8395-10d9a23b730a', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEVCIDB,f8a2802c-1a42-465e-8395-10d9a23b730a,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,12.2.0.1.0,2026-06-06T21:14:24Z
"[{'href': '/api/sam/v1/oracle/database/installations/45352082-9e48-42e8-98d6-8f1ae8ccf1ea', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEVOPAHEDV,45352082-9e48-42e8-98d6-8f1ae8ccf1ea,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-06T21:34:23Z
"[{'href': '/api/sam/v1/oracle/database/installations/c130187c-0719-442e-b89d-999ca3efc76c', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEVOPDX,c130187c-0719-442e-b89d-999ca3efc76c,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-06T21:34:23Z
"[{'href': '/api/sam/v1/oracle/database/installations/1731f3ed-abed-467c-b7e4-3b6a22a0f7f7', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEXCMAACDV,1731f3ed-abed-467c-b7e4-3b6a22a0f7f7,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-03T21:06:23Z
"[{'href': '/api/sam/v1/oracle/database/installations/7793dc02-4633-4b76-8823-c0fa13317206', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEXCMCDB,7793dc02-4633-4b76-8823-c0fa13317206,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-04T21:29:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/9755dcdf-2c57-42ca-8874-2a3bd3b95dab', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEXCMCIM,9755dcdf-2c57-42ca-8874-2a3bd3b95dab,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-05T21:13:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/2fa17793-0243-4685-ae09-18cdf17815ce', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEXCMDX,2fa17793-0243-4685-ae09-18cdf17815ce,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-03T21:06:23Z
"[{'href': '/api/sam/v1/oracle/database/installations/4542df9e-e540-4764-af55-652219a349b7', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEXCMDX,4542df9e-e540-4764-af55-652219a349b7,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-05-20T21:04:23Z
"[{'href': '/api/sam/v1/oracle/database/installations/d3486878-b4cc-4fce-9cf1-aa150f003229', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEXCMPDB,d3486878-b4cc-4fce-9cf1-aa150f003229,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-04T21:29:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/da0d6e7b-948a-4efe-8811-8c247a1cf116', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEXCMPIM,da0d6e7b-948a-4efe-8811-8c247a1cf116,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-05T21:13:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/9a2f0903-c670-4f87-9e7f-03167d6ef7f9', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",DEXPORTRPS,9a2f0903-c670-4f87-9e7f-03167d6ef7f9,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-06T21:06:23Z
